northing, easting, zone, longitude, latitude
4783932.943,521229.3276,30,-2.7386614555727,43.207878718685244
4787661.411,521778.7682,30,-2.731750602221147,43.24143656907881
4782422.162,524478.1333,30,-2.698735261368448,43.19417631970104
4782855.075,523582.5107,30,-2.709739523436106,43.19810305068121
4787557.9,520625.7942,30,-2.745955531319165,43.24053691008024
4784771.562,523904.5443,30,-2.7056929360371345,43.21535021130878
4785933.242,523511.8915,30,-2.710477631025503,43.225823040377335
4785037.414,521007.3846,30,-2.7413515785422105,43.21783031573176
4783148.707,523924.4938,30,-2.7055176334469095,43.2007363495831
4788017.58,522844.8785,30,-2.7186046975724016,43.24461218310513
4784844.748,521352.5024,30,-2.73710989433633,43.21608573970902
4787949.12,521812.7324,30,-2.7313208846229022,43.24402629413827
4784644.48,521099.4263,30,-2.7402333677215194,43.21428951231752
4785145.446,521411.1789,30,-2.7363758176188298,43.218791758134905
4784912.173,520947.5282,30,-2.7420932918619094,43.216704227385605
4785008.109,520914.1171,30,-2.742501011428587,43.21756902471512
4783300.618,524221.4776,30,-2.701855499806448,43.20209478749165
4787598.597,520311.9341,30,-2.749819758006939,43.240911890599705
4787568.856,520295.0837,30,-2.7500283957648795,43.24064453775775
4782522.837,523973.8847,30,-2.7049368542292695,43.195099037619215
4782619.12,523165.2796,30,-2.7148847560389853,43.19599126777241
4787612.861,520424.4229,30,-2.7484337283152462,43.24103729416137
4787502.848,520416.8725,30,-2.748530799373912,43.24004687295375
4785947.705,520776.386,30,-2.7441613937712455,43.226033562395116
4785500.453,523761.0459,30,-2.7074282521662147,43.22191813460687
4785215.347,522113.4482,30,-2.7277264517884143,43.219400940245855
4784647.158,521961.7154,30,-2.729617259836308,43.21428902948771
4782341.728,524869.8356,30,-2.693918070134474,43.1934392433347
4787180.534,522231.6246,30,-2.726192215482859,43.23709324418656
4785378.133,522211.3813,30,-2.7265141048013266,43.220863893504834
4785611.946,522020.6557,30,-2.7288531286555395,43.22297488494826
4784813.488,521047.1814,30,-2.740870133194967,43.21581283033486
4786457.335,521421.3141,30,-2.736200097225485,43.23060455879325
4786753.383,519448.049,30,-2.7604898695100424,43.23332381988779
4785299.807,522194.3992,30,-2.7267263508717665,43.22015909576139
4785152.219,521417.6529,30,-2.736295844781804,43.21885256291839
4784885.912,521597.8613,30,-2.7340874785380747,43.21644942576348
4787640.078,519455.3843,30,-2.760368247490097,43.24130799720411
4785428.25,521370.4062,30,-2.7368668736402673,43.221339464267615
4785008.596,520910.1941,30,-2.7425492932984814,43.21757351868655
4782889.43,524208.792,30,-2.702029664584454,43.198392589323
4784532.871,521026.3144,30,-2.7411377302833904,43.2132865513806
4786795.661,519961.9979,30,-2.7541589192027787,43.2336910914927
4786340.803,519818.2938,30,-2.755945028370101,43.22959904712436
4783029.394,525097.9031,30,-2.691079967112305,43.199623890609146
4784960.235,522057.4084,30,-2.728426633715689,43.217105387425676
4784958.644,522134.962,30,-2.7274718591866516,43.21708879043462
4782006.024,523943.1397,30,-2.705337639314393,43.190446284013326
4783046.243,525123.7407,30,-2.6907611807659735,43.199774750700016
4784509.385,521985.8691,30,-2.729325380355131,43.21304772832449
4785291.731,522012.877,30,-2.7289616822454414,43.22009169120317
4784480.81,521540.2382,30,-2.7348127325015836,43.212803268820295
4787389.056,519125.9546,30,-2.7644345037890687,43.23905606319147
4783341.978,525088.4604,30,-2.691181995897929,43.20243891140711
4784317.015,521978.58,30,-2.729422775572437,43.21131571514619
4785892.442,522510.0778,30,-2.7228153543044322,43.22548620602763
4784261.234,522789.3988,30,-2.7194432425165758,43.21078938345868
4786097.711,521722.8118,30,-2.7325014044327802,43.22735765566207
4782581.671,523121.1724,30,-2.715429182104676,43.19565540344626
4785501.268,522605.3989,30,-2.721657628202209,43.22196097867244
4782603.455,523139.8414,30,-2.7151984982941304,43.195850989430106
4785273.537,521800.7414,30,-2.7315743382399993,43.21993401898496
4782263.948,524092.7491,30,-2.7034852138610104,43.19276404700555
4788013.666,519734.1253,30,-2.756921653510652,43.24466477412807
4785277.327,522192.6403,30,-2.726748911460499,43.219956723173674
4786674.565,522748.5952,30,-2.719846078952416,43.23252177341991
4785993.33,518745.1994,30,-2.7691714885111818,43.22649759992638
4782341.545,524895.1515,30,-2.6936065109395395,43.19343676151138
4783370.272,524275.7294,30,-2.7011846569982882,43.20272025506936
4789313.955,521630.0652,30,-2.733517296107932,43.256321346784794
4786135.399,521698.9569,30,-2.732793672439917,43.22769770876008
4781163.884,525082.7476,30,-2.6913511675324897,43.18282611527052
4783011.965,524272.0338,30,-2.7012458893566857,43.199493944631314
4784465.484,523703.295,30,-2.7081837796678476,43.212600437581415
4784513.414,522278.3154,30,-2.725724863962994,43.213075433170125
4787203.056,519123.1464,30,-2.76447554177219,43.23738127171922
4786291.044,519783.2784,30,-2.7563780108068987,43.229151903983514
4785884.677,520624.14,30,-2.7460384756691947,43.225470194735436
4781484.798,526067.8947,30,-2.6792137640847282,43.185682491563014
4785948.48,521712.7625,30,-2.732631025127553,43.22601417436367
4785755.783,521498.8191,30,-2.735272985375061,43.22428513418131
4786458.864,520019.6044,30,-2.7534617002025894,43.23065682886383
4786326.103,522037.9844,30,-2.7286112309472914,43.22940510011092
4785575.186,521692.8652,30,-2.7328907121791337,43.22265336929776
4785775.048,521680.4164,30,-2.7330361427217076,43.224453412359466
4785575.186,521692.8652,30,-2.7328907121791337,43.22265336929776
4785983.732,520617.5024,30,-2.7461165073411107,43.22636233127722
4785910.828,522503.4158,30,-2.7228966380080766,43.225651963863605
4784941.045,523887.2251,30,-2.7058988289644073,43.21687689141843
4784951.024,523874.8319,30,-2.706050981308275,43.216967140765426
4783069.635,525133.6287,30,-2.6906384105800085,43.19998505828684
4782343.463,525722.479,30,-2.683424357607446,43.19342631117769
4782576.063,523153.911,30,-2.7150264817550833,43.195603902316925
4784526.4,520591.34,30,-2.746493040825613,43.2132402737405
4785402.253,521619.425,30,-2.7338017638575924,43.22109827716328
4781132.52,524996.2902,30,-2.692416447997016,43.18254655778326
4784920.336,521943.2598,30,-2.729833615277719,43.21674943851263
4784840.839,521863.7004,30,-2.7308162922800627,43.216035904894014
4784708.734,521402.6676,30,-2.7364975447508697,43.21485955967051
4785723.382,522567.5406,30,-2.722114691663474,43.223962166771514
4785723.382,522567.5406,30,-2.722114691663474,43.223962166771514
4786610.945,521307.1556,30,-2.7375999916288074,43.23199099321997
4786610.945,521307.1556,30,-2.7375999916288074,43.23199099321997
4785556.04,521716,30,-2.732606604516894,43.2224803009888
4785472.03,521409.28,30,-2.736386528275539,43.22173258571494
4785549.36,521412.11,30,-2.736348682163681,43.22242883456106
4797535.303,539342.5533,30,-2.5147168761129266,43.32963241596019
4796245.736,538837.7164,30,-2.5210349643259433,43.318047064864565
4798453.722,539284.2412,30,-2.5153703636310967,43.337905131060154
4797338.519,539592.2751,30,-2.5116509093516397,43.327847414664284
4797340.342,539612.2372,30,-2.5114045649662873,43.327862777890125
4797429.617,539335.2673,30,-2.5148143192635866,43.32868117435986
4797140.438,539399.0227,30,-2.5140487062835772,43.326073996152935
4795790.254,540637.0532,30,-2.4988792124365573,43.31385072095256
4798040.13,540025.4029,30,-2.506257534406604,43.33414194924961
4798983,540029,30,-2.5061443603006266,43.34263156751232
4797201.89,539400.22,30,-2.514029528095481,43.3266272626162
4777781.029,505373.6548,30,-2.933908375046957,43.152761329867495
4778031.863,504866.4298,30,-2.94014462609202,43.155023483981445
4777782.43,505374.872,30,-2.933893390879822,43.15277393700466
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4777992.829,505603.5613,30,-2.9310785690714956,43.15466688699218
4777937.031,505090.7631,30,-2.9373862788582175,43.15416806021154
4790299.606,505873.02,30,-2.927633445335574,43.26548431270684
4777813.283,505621.8163,30,-2.9308558632207085,43.15304996833419
4777652.622,505298.9941,30,-2.9348278695545895,43.15160557153707
4778382.901,517122.933,30,-2.7893837349803765,43.15800633522899
4778393.837,516933.4221,30,-2.7917144157557163,43.15810907861715
4778448.84,517131.0837,30,-2.789281439703613,43.15859991680049
4778396.534,516404.7387,30,-2.79821724176904,43.15814501756463
4788326.53,509119.55,30,-2.8876628705133687,43.24768511725821
NaN,NaN,30,NaN,NaN
4778448.84,517131.0837,30,-2.789281439703613,43.15859991680049
4799446.761,541952.4847,30,-2.4823789211567187,43.34670242780609
4799438.438,541685.9974,30,-2.4856674156269247,43.346642318873705
4758857.023,548980.7065,30,-2.3992591893916764,42.98079358270707
4758857.023,548980.7065,30,-2.3992591893916764,42.98079358270707
4758857.023,548980.7065,30,-2.3992591893916764,42.98079358270707
4778448.84,517131.0837,30,-2.789281439703613,43.15859991680049
4778448.84,517131.0837,30,-2.789281439703613,43.15859991680049
4777979.024,517092.8548,30,-2.7897661696006475,43.15437019082742
NaN,NaN,30,NaN,NaN
4774255.185,518571.4592,30,-2.7717049695320166,43.12080289879967
4774033.497,518874.1173,30,-2.7679920296879623,43.11879915333889
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4774697.137,518435.5492,30,-2.7733609798457555,43.12478592074987
NaN,NaN,30,NaN,NaN
4774156.145,518401.6627,30,-2.7737955115589057,43.11991520569214
4774668.794,518344.0043,30,-2.7744873239286814,43.124532920539245
4774400.35,518284.3739,30,-2.7752292365950293,43.1221170712966
4774776.674,519001.3663,30,-2.7664023889706626,43.125488148341525
4772290.539,517227.0032,30,-2.78829295584409,43.10314333174891
4774759.184,518472.4751,30,-2.7729049648691655,43.125343742938355
4773828.72,518932.0499,30,-2.7672868934617942,43.116953725171044
4773819.447,518942.6684,30,-2.767156688322355,43.116869957851165
4774235.125,518565.7345,30,-2.771776012914785,43.12062240232031
4774072.126,518892.7213,30,-2.7677620283925406,43.11914653696241
4774700.529,519040.7837,30,-2.7659204205167844,43.12480148620878
4774523.057,518713.0121,30,-2.769955865987871,43.12321155448052
4774514.956,518710.9222,30,-2.7699818307847064,43.123138658053854
4774570.999,518494.9,30,-2.7726355577009913,43.12364862286317
4774819.19,518472.6456,30,-2.7729008700014433,43.125884082089506
NaN,NaN,30,NaN,NaN
4774030.924,518903.7214,30,-2.7676282152138483,43.11877524550457
4774158.203,518572.869,30,-2.771690886430971,43.11992955790611
4780267.184,506388.5129,30,-2.9213977520713867,43.175140825387196
4780159.424,506414.8734,30,-2.9210746707343453,43.17417024419684
4779781.28,506574.1074,30,-2.919120032233619,43.170763761394916
4779598.094,506855.1133,30,-2.9156651443228263,43.16911170973435
4780315.521,506564.871,30,-2.9192273260447354,43.17557457937415
4779063.263,506559.594,30,-2.9193070988388925,43.16429827573855
4781712.696,504124.4679,30,-2.9492430524287685,43.18817311808054
4780606.222,507165.105,30,-2.9118384263513315,43.17818683189504
4779417.314,506313.6086,30,-2.9223290484122484,43.16748853544987
4779425.418,507176.1585,30,-2.9117177378237904,43.16755381504301
4778849.41,505706.8426,30,-2.9297994240684857,43.16237948402081
4782135.626,504862.0936,30,-2.9401618920153516,43.191977124818926
4779726.186,506465.1452,30,-2.9204612155304694,43.17026859002067
4781022.24,505688.0826,30,-2.9300078533646454,43.181945550969736
4779332.333,506208.2281,30,-2.9236264072198703,43.16672416966959
4780305.493,506388.5631,30,-2.9213966919832437,43.175485790046515
4780344.188,506355.5528,30,-2.9218023976176903,43.175834509274175
4779232.009,505906.8051,30,-2.927335579351172,43.165823185125696
NaN,NaN,30,NaN,NaN
4780686.806,507075.3453,30,-2.9129418241081333,43.1789133202419
4782393.357,505351.322,30,-2.9341384337926675,43.19429462819704
4780386.349,506972.7632,30,-2.914207826048061,43.17620871849948
4780286.116,506961.6946,30,-2.9143452743417626,43.17530624212376
4782342.468,505023.649,30,-2.938171739924808,43.19383863449311
4782252.202,505328.9915,30,-2.934414628099505,43.1930237165234
NaN,NaN,30,NaN,NaN
4779584.261,507076.4648,30,-2.912942153107662,43.168985106522584
4779732.288,506854.6731,30,-2.915668897413465,43.17032010557397
4777446.403,504752.2062,30,-2.941554559297479,43.1497522335992
4779247.373,506286.8021,30,-2.922660756259021,43.16595847088442
4780012.748,507084.9267,30,-2.9128325642063424,43.17284347138698
4782478.479,505352.1022,30,-2.9341280070373226,43.19506112731074
4780064.971,506579.1964,30,-2.9190540496682083,43.17331830064186
4780377.553,506941.5324,30,-2.9145921966225634,43.176129799746356
4782057.893,504074.0901,30,-2.949860472290851,43.191281817067996
4780082.718,507086.598,30,-2.9128111055475965,43.17347352204307
4780424.704,506953.6928,30,-2.914441983879465,43.17655427338108
4779747.138,506474.7187,30,-2.9203431904974155,43.17045717692072
4779071.75,506354.9964,30,-2.921823858166406,43.164376447008195
4782165.393,505402.8519,30,-2.933506456977143,43.19224149584628
4779264.192,506409.5337,30,-2.92115073814809,43.166108892430316
4779205.986,506040.128,30,-2.9256957511195645,43.16558779929198
4779161.023,506115.8054,30,-2.924765283008728,43.16518230712373
4779423.522,506275.3412,30,-2.922799748836375,43.167544755971555
4779766.795,506584.7173,30,-2.9189896732083067,43.170633234346305
4779753.123,506608.8953,30,-2.918692380200754,43.17050990955807
4779725.381,506622.878,30,-2.9185206867079208,43.1702599756761
4780013.929,506545.976,30,-2.9194633743990672,43.17285896564652
4780192.773,506544.5196,30,-2.9194791770257544,43.17446943403587
4779637.992,506983.9124,30,-2.9140800948443633,43.169469804839665
4780269.74,506387.3735,30,-2.921411741362342,43.175163851300056
4779161.115,506117.3341,30,-2.924746476420501,43.16518312320019
4782120.444,505556.8763,30,-2.9316113135489763,43.19183562255485
4778466.285,505572.3806,30,-2.931457313211061,43.15893051123782
4778466.285,505572.3806,30,-2.931457313211061,43.15893051123782
0,0,30,-7.488743897166365,0
4779716,506746,30,-2.9170060690007986,43.170174412810525
4796418.745,528457.0114,30,-2.6490429603194507,43.32006934314871
4796999.293,527018.0699,30,-2.6667603863334453,43.3253499203348
4796879.207,526924.9957,30,-2.6679142303910277,43.324271953624645
4796478.842,528954.5361,30,-2.6429039923605235,43.320591489728024
4796930.589,526642.9708,30,-2.6713901005545826,43.32474466538181
4796823.329,527387.7857,30,-2.662209185396014,43.32375209004621
4796819.149,527388.9527,30,-2.6621950008444757,43.32371440905303
4796821.47,526945.9396,30,-2.6676587522056803,43.32375131475076
4794821.814,529123.8221,30,-2.6409040913289266,43.30566437864555
4796196.759,528061.5677,30,-2.6539311785386244,43.31808534755869
4795165.007,529198.6728,30,-2.6399629636471764,43.30875173396271
4796221.476,529141.4389,30,-2.640612625460038,43.31826684152542
4794521.197,529311.2301,30,-2.638609435995499,43.30295021619179
4796287.551,528045.6886,30,-2.654122366600692,43.318903469463244
4796555.47,528834.7191,30,-2.644377641873163,43.321286083449415
4796022.711,528705.2488,30,-2.6460022369871288,43.31649385388946
4795995.701,528689.2039,30,-2.6462015126072256,43.31625125674134
4795471.301,529338.4585,30,-2.6382229983635863,43.31150429570232
4796570.362,528943.5056,30,-2.643035204202259,43.321415997816445
4796254.053,528122.8064,30,-2.6531730325512655,43.318598959468865
4796813.749,527406.3117,30,-2.6619811747384095,43.323665152664184
4795105.11,529436.5046,30,-2.637033622626999,43.308203127767584
4796912.183,526930.9431,30,-2.6678392601564656,43.32456867059887
4796545.762,527073.2946,30,-2.6661016251561884,43.32126414722158
4796413.468,528480.0862,30,-2.6487586604371858,43.320020953320196
4799059.054,517538.7936,30,-2.7836104536327735,43.344177909488515
4798998.866,518142.4257,30,-2.776165027586724,43.343621615474774
4798792.917,518234.2729,30,-2.7750387046075673,43.341764928630035
4798366.935,517349.07,30,-2.7859730958498945,43.33795013625132
4798447.469,518115.624,30,-2.776513907467818,43.33865721718165
4798892.166,518740.2496,30,-2.7687929872530317,43.34264616575637
4798198.285,517906.8371,30,-2.7790977532459564,43.336418446092885
4797811.87,519976.3941,30,-2.753581582223898,43.3328868231431
4798946.443,517979.1914,30,-2.778180659677817,43.34315349714193
4798878.124,518265.2884,30,-2.774653222938779,43.34253142013472
4798413.141,517653.6429,30,-2.7822142698957135,43.33835910513324
4798948.019,517970.8323,30,-2.7782837381679855,43.34316788816804
4799713.809,518113.1129,30,-2.7765030583752166,43.35006000834549
4797279.839,518504.6284,30,-2.7717543122475514,43.32813382413132
4798397.331,517771.0911,30,-2.7807658823355954,43.33821397609286
4798651.529,519143.1171,30,-2.7638310671058526,43.34046920066786
4798737.869,519178.2386,30,-2.763394757259501,43.34124575155512
4799198.558,520022.2823,30,-2.7529649177657687,43.34537199414706
4797774.825,519986.8312,30,-2.7534541861230606,43.332552974680944
4797870.084,519923.9786,30,-2.7542260329130612,43.33341240117153
4798960.277,517973.1492,30,-2.7782547517485114,43.343278209679056
4788313.21,509131.41,30,-2.8875169967433716,43.247565031335824
